name,Vehicle
2024-08-24 17:56:04,67
2024-08-24 18:56:04,57
2024-08-24 19:56:04,52
2024-08-24 20:56:04,49
2024-08-24 21:56:04,46
2024-08-24 22:56:04,41
2024-08-24 23:56:04,40
2024-08-25 00:56:04,33
2024-08-25 01:56:04,33
2024-08-25 02:56:04,33
2024-08-25 03:56:04,33
2024-08-25 04:56:04,32
2024-08-25 05:56:04,32
2024-08-25 06:56:04,32
2024-08-25 07:56:04,31
2024-08-25 08:56:04,36
2024-08-25 09:56:04,50
2024-08-25 10:56:04,54
2024-08-25 11:56:04,59
2024-08-25 12:56:04,64
2024-08-25 13:56:04,68
2024-08-25 14:56:04,71
2024-08-25 15:56:04,71
2024-08-25 16:56:04,70
2024-08-25 17:56:04,67
2024-08-25 18:56:04,57
2024-08-25 19:56:04,52
2024-08-25 20:56:04,49
2024-08-25 21:56:04,46
2024-08-25 22:56:04,41
2024-08-25 23:56:04,41
2024-08-26 00:56:04,29
2024-08-26 01:56:04,29
2024-08-26 02:56:04,29
2024-08-26 03:56:04,29
2024-08-26 04:56:04,10
2024-08-26 05:56:04,10
2024-08-26 06:56:04,12
2024-08-26 07:56:04,18
2024-08-26 08:56:04,31
2024-08-26 09:56:04,123
2024-08-26 10:56:04,147
2024-08-26 11:56:04,156
2024-08-26 12:56:04,162
2024-08-26 13:56:04,162
2024-08-26 14:56:04,162
2024-08-26 15:56:04,160
2024-08-26 16:56:04,153
2024-08-26 17:56:04,80
2024-08-26 18:56:04,53
2024-08-26 19:56:04,29
2024-08-26 20:56:04,22
2024-08-26 21:56:04,21
2024-08-26 22:56:04,17
2024-08-26 23:56:04,15
2024-08-27 00:56:04,14
2024-08-27 01:56:04,14
2024-08-27 02:56:04,14
2024-08-27 03:56:04,14
2024-08-27 04:56:04,12
2024-08-27 05:56:04,12
2024-08-27 06:56:04,13
2024-08-27 07:56:04,22
2024-08-27 08:56:04,52
2024-08-27 09:56:04,138
2024-08-27 10:56:04,176
2024-08-27 11:56:04,196
2024-08-27 12:56:04,200
2024-08-27 13:56:04,198
2024-08-27 14:56:04,198
2024-08-27 15:56:04,197
2024-08-27 16:56:04,177
2024-08-27 17:56:04,106
2024-08-27 18:56:04,71
2024-08-27 19:56:04,44
2024-08-27 20:56:04,36
2024-08-27 21:56:04,29
2024-08-27 22:56:04,24
2024-08-27 23:56:04,23
2024-08-28 00:56:04,18
2024-08-28 01:56:04,18
2024-08-28 02:56:04,18
2024-08-28 03:56:04,18
2024-08-28 04:56:04,18
2024-08-28 05:56:04,18
2024-08-28 06:56:04,18
2024-08-28 07:56:04,26
2024-08-28 08:56:04,56
2024-08-28 09:56:04,140
2024-08-28 10:56:04,176
2024-08-28 11:56:04,196
2024-08-28 12:56:04,200
2024-08-28 13:56:04,198
2024-08-28 14:56:04,198
2024-08-28 15:56:04,197
2024-08-28 16:56:04,179
2024-08-28 17:56:04,109
2024-08-28 18:56:04,78
2024-08-28 19:56:04,51
2024-08-28 20:56:04,43
2024-08-28 21:56:04,37
2024-08-28 22:56:04,31
2024-08-28 23:56:04,30
2024-08-29 00:56:04,28
2024-08-29 01:56:04,28
2024-08-29 02:56:04,28
2024-08-29 03:56:04,28
2024-08-29 04:56:04,28
2024-08-29 05:56:04,28
2024-08-29 06:56:04,28
2024-08-29 07:56:04,32
2024-08-29 08:56:04,53
2024-08-29 09:56:04,138
2024-08-29 10:56:04,181
2024-08-29 11:56:04,196
2024-08-29 12:56:04,200
2024-08-29 13:56:04,197
2024-08-29 14:56:04,197
2024-08-29 15:56:04,196
2024-08-29 16:56:04,173
2024-08-29 17:56:04,103
2024-08-29 18:56:04,80
2024-08-29 19:56:04,55
2024-08-29 20:56:04,47
2024-08-29 21:56:04,43
2024-08-29 22:56:04,38
2024-08-29 23:56:04,37
2024-08-30 00:56:04,40
2024-08-30 01:56:04,40
2024-08-30 02:56:04,40
2024-08-30 03:56:04,40
2024-08-30 04:56:04,40
2024-08-30 05:56:04,40
2024-08-30 06:56:04,41
2024-08-30 07:56:04,43
2024-08-30 08:56:04,51
2024-08-30 09:56:04,134
2024-08-30 10:56:04,160
2024-08-30 11:56:04,165
2024-08-30 12:56:04,171
2024-08-30 13:56:04,169
2024-08-30 14:56:04,169
2024-08-30 15:56:04,168
2024-08-30 16:56:04,163
2024-08-30 17:56:04,90
